blueprintTypeID,activity,typeID,quantity
37436,0,25621,30000
37436,0,25623,30000
37436,0,25607,225000
37436,0,25615,225000
37436,0,25616,225000
37436,2,11458,1
37436,2,9836,8
37436,2,3814,16
37436,3,11458,1
37436,3,9836,8
37436,3,3814,16
37437,4,20171,4
37437,4,20414,4
37437,0,25606,6000
37437,0,25595,19500
37437,0,25588,90000
37437,0,25589,90000
37437,0,25591,90000
37437,0,25594,90000
37437,0,25596,90000
37437,0,25597,90000
37437,0,25602,90000
37437,0,25604,90000
37438,1,11459,1
37438,1,3812,50
37438,0,11486,1
37438,0,25608,1200
37438,0,25614,1200
37438,0,25625,1200
37438,0,25610,30000
37438,0,25613,30000
37438,0,25621,30000
37438,0,25623,30000
37438,0,25607,225000
37438,0,25615,225000
37438,0,25616,225000
37438,2,11459,1
37438,2,9836,8
37438,2,3814,16
37438,3,11459,1
37438,3,9836,8
37438,3,3814,16
37441,4,20171,4
37441,4,20424,4
37441,0,25606,6000
37441,0,25595,19500
37441,0,25588,90000
37441,0,25589,90000
37441,0,25591,90000
37441,0,25594,90000
37441,0,25596,90000
37441,0,25597,90000
37441,0,25602,90000
37441,0,25604,90000
37442,1,11462,1
37442,1,3812,50
37442,0,11485,1
37442,0,25608,1200
37442,0,25614,1200
37442,0,25625,1200
37442,0,25610,30000
37442,0,25613,30000
37442,0,25621,30000
37442,0,25623,30000
37442,0,25607,225000
37442,0,25615,225000
37442,0,25616,225000
37442,2,11462,1
37442,2,9836,8
37442,2,3814,16
37442,3,11462,1
37442,3,9836,8
37442,3,3814,16
37443,4,20413,2
37443,4,20423,2
37443,0,25595,40
37443,0,25605,40
37443,0,25590,900
37443,0,25591,1400
37443,0,25594,1400
37443,0,25588,1600
37443,0,25592,1600
37443,0,25593,1600
37443,0,25596,1600
37443,0,25599,1600
37444,1,11460,1
37444,1,3812,5
37444,0,11476,1
37444,0,25624,2
37444,0,25609,16
37444,0,25614,16
37444,0,25610,300
37444,0,25613,300
37444,0,25607,760
37444,0,25611,760
37444,0,25612,760
37444,0,25615,760
37444,0,25618,760
37444,2,11460,1
37444,2,9836,2
37444,2,3814,4
37444,3,11460,1
37444,3,9836,2
37444,3,3814,4
37445,4,20413,3
37445,4,20423,3
37445,0,25595,500
37445,0,25605,500
37445,0,25590,11250
37445,0,25591,17500
37445,0,25594,17500
37445,0,25588,20000
37445,0,25592,20000
37445,0,25593,20000
37445,0,25596,20000
37445,0,25599,20000
37446,1,11460,1
37446,1,3812,10
37446,0,11476,1
37446,0,25624,30
37446,0,25609,240
37446,0,25614,240
37446,0,25610,4500
37446,0,25613,4500
37446,0,25607,11400
37446,0,25611,11400
37446,0,25612,11400
37446,0,25615,11400
37446,0,25618,11400
37446,2,11460,1
37446,2,9836,4
37446,2,3814,8
37446,3,11460,1
37446,3,9836,4
37446,3,3814,8
37447,4,20413,4
37447,4,20423,4
37447,0,25595,6000
37447,0,25605,6000
37447,0,25590,135000
37447,0,25591,210000
37447,0,25594,210000
37447,0,25588,240000
37447,0,25592,240000
37447,0,25593,240000
37447,0,25596,240000
37447,0,25599,240000
37448,1,11460,1
37448,1,3812,50
37448,0,11476,1
37448,0,25624,600
37448,0,25609,4800
37448,0,25614,4800
37448,0,25610,90000
37448,0,25613,90000
37448,0,25607,228000
37448,0,25611,228000
37448,0,25612,228000
37448,0,25615,228000
37448,0,25618,228000
37448,2,11460,1
37448,2,9836,8
37448,2,3814,16
37448,3,11460,1
37448,3,9836,8
37448,3,3814,16
37449,4,20415,2
37449,4,20416,2
37449,0,25600,80
37449,0,25601,400
37449,0,25603,400
37449,0,25588,1600
37449,0,25592,1600
37449,0,25593,1600
37449,0,25596,1600
37449,0,25597,1600
37449,0,25599,1600
37449,0,25602,1600
37537,0,21963,4
37537,0,21969,4
37537,0,21965,40
37537,0,21967,40
37537,0,21947,100
37537,0,21949,100
37537,0,21951,100
37537,0,21957,100
37537,0,21961,100
37537,0,36956,400
37538,0,21951,1
37538,0,36958,1
37538,0,36957,3
37538,0,21947,4
37538,0,36956,4
37539,0,21947,1
37539,0,21949,1
37539,0,21951,1
37539,0,21957,1
37539,0,21961,1
37539,0,36958,4
37540,0,21947,10
37540,0,21949,10
37540,0,21951,10
37540,0,21957,10
37540,0,21961,10
37540,0,36958,40
37541,4,20417,10
37541,4,20418,10
37541,0,40,150
37541,0,39,350
37541,0,38,750
37541,0,37,4000
37541,0,36,35000
37541,0,35,100000
37541,0,34,500000
37617,1,11464,6
37617,1,3812,90
37617,0,32876,1
37617,0,11478,10
37617,0,11399,16
37617,0,11550,18
37617,0,3828,27
37617,0,11558,38
37617,0,11533,60
37617,0,11534,79
37617,0,11552,150
37617,0,11540,370
37617,0,11544,1630
37617,2,11464,3
37617,2,9836,11
37617,2,3814,22
37617,3,11464,3
37617,3,9836,11
37617,3,3814,22
37618,1,11458,6
37618,1,3812,90
37618,0,32874,1
37618,0,11478,10
37618,0,11399,16
37618,0,11549,17
37618,0,3828,26
37618,0,11557,42
37618,0,11532,60
37618,0,11537,75
37618,0,11554,155
37618,0,11539,360
37618,0,11543,1630
37618,2,11458,3
37618,2,9836,11
37618,2,3814,22
37618,3,11458,3
37618,3,9836,11
37618,3,3814,22
37619,1,11465,6
37619,1,3812,90
37619,0,32872,1
37619,0,11478,10
37619,0,11399,16
37619,0,11547,17
37619,0,3828,25
37619,0,11556,43
37619,0,11531,62
37619,0,11535,75
37619,0,11553,160
37619,0,11541,360
37619,0,11545,1640
37619,2,11465,3
37619,2,9836,11
37619,2,3814,22
37619,3,11465,3
37619,3,9836,11
37619,3,3814,22
37620,1,11462,6
37620,1,3812,90
37620,0,32878,1
37620,0,11478,10
37620,0,11399,16
37620,0,11548,17
37620,0,3828,25
37620,0,11555,43
37620,0,11530,60
37620,0,11536,75
37620,0,11551,150
37620,0,11538,360
37620,0,11542,1640
37620,2,11462,3
37620,2,9836,11
37620,2,3814,22
37620,3,11462,3
37620,3,9836,11
37620,3,3814,22
37621,0,38,3
37621,0,40,25
37621,0,37,41
37621,0,39,52
37621,0,36,94
37621,0,35,20040
37621,0,34,28344
37833,0,40,3
37833,0,39,7
37833,0,38,15
37833,0,37,80
37833,0,36,700
37833,0,35,2000
37833,0,34,10000
37834,0,40,3
37834,0,39,7
37834,0,38,15
37834,0,37,80
37834,0,36,700
37834,0,35,2000
37834,0,34,10000
37835,0,40,3
37835,0,39,7
37835,0,38,15
37835,0,37,80
37835,0,36,700
37835,0,35,2000
37835,0,34,10000
37836,0,40,3
37836,0,39,7
37836,0,38,15
37836,0,37,80
37836,0,36,700
37836,0,35,2000
37836,0,34,10000
37837,0,40,3
37837,0,39,7
37837,0,38,15
37837,0,37,80
37837,0,36,700
37837,0,35,2000
37837,0,34,10000
37838,0,40,3
37838,0,39,7
37838,0,38,15
37838,0,37,80
37838,0,36,700
37838,0,35,2000
37838,0,34,10000
37839,0,40,3
37839,0,39,7
37839,0,38,15
37839,0,37,80
37839,0,36,700
37839,0,35,2000
37839,0,34,10000
37840,0,40,3
37840,0,39,7
37840,0,38,15
37840,0,37,80
37840,0,36,700
37840,0,35,2000
37840,0,34,10000
37852,0,40,23
37852,0,39,53
37852,0,38,113
37852,0,37,600
37852,0,36,5250
37852,0,35,15000
37852,0,34,75000
37853,0,40,23
37853,0,39,53
37853,0,38,113
37853,0,37,600
37853,0,36,5250
37853,0,35,15000
37853,0,34,75000
37854,0,40,23
37854,0,39,53
37854,0,38,113
37854,0,37,600
37854,0,36,5250
37854,0,35,15000
37854,0,34,75000
37855,0,40,23
37855,0,39,53
37855,0,38,113
37855,0,37,600
37855,0,36,5250
37855,0,35,15000
37855,0,34,75000
37856,0,40,23
37856,0,39,53
37856,0,38,113
37856,0,37,600
37856,0,36,5250
37856,0,35,15000
37856,0,34,75000
37857,0,40,23
37857,0,39,53
37857,0,38,113
37857,0,37,600
37857,0,36,5250
37857,0,35,15000
37857,0,34,75000
37858,0,40,45
37858,0,39,105
37858,0,38,225
37858,0,37,1200
37858,0,36,10500
37858,0,35,30000
37858,0,34,150000
37859,0,40,45
37859,0,39,105
37859,0,38,225
37859,0,37,1200
37859,0,36,10500
37859,0,35,30000
37859,0,34,150000
37860,0,40,45
37860,0,39,105
37860,0,38,225
37860,0,37,1200
37860,0,36,10500
37860,0,35,30000
37860,0,34,150000
37964,0,40,450
37964,0,39,1050
37964,0,38,2250
37964,0,37,12000
37964,0,36,105000
37964,0,35,300000
37964,0,34,1500000
38660,4,20413,2
38660,4,20424,2
38660,0,38,125
38660,0,37,1755
38660,0,36,2025
38660,0,35,4120
38660,0,34,8095
38661,1,11459,1
38661,1,3812,6
38661,0,11482,1
38661,0,37450,1
38661,0,11541,4
38661,0,11689,5
38661,0,3689,8
38661,0,11399,15
38661,2,9836,1
38661,2,11459,1
38661,2,3814,3
38661,3,11459,1
38661,3,3814,3
39580,1,11459,4
39580,1,3812,80
39580,0,590,1
39580,0,11549,4
39580,0,11478,6
39580,0,11399,15
39580,0,11557,15
39580,0,3828,25
39580,0,11532,25
39580,0,11537,60
39580,0,11539,125
39580,0,11554,125
39580,0,11543,375
39580,2,11459,2
39580,2,9836,6
39580,2,3814,16
39580,3,11459,2
39580,3,9836,6
39580,3,3814,12
39581,1,11746,4
39581,1,3812,80
39581,0,582,1
39581,0,11550,4
39581,0,11478,6
39581,0,11399,15
39581,0,11558,15
39581,0,3828,25
39581,0,11533,25
39581,0,11534,60
39581,0,11540,125
39581,0,11552,125
39581,0,11544,375
39581,2,11746,2
39581,2,9836,6
39581,2,3814,16
39581,3,11746,2
39581,3,9836,6
39581,3,3814,12
39583,1,11467,4
39583,1,3812,80
39583,0,32880,1
39583,0,11547,3
39583,0,11478,4
39583,0,11535,15
39583,0,11531,18
39583,0,3828,20
39583,0,11556,22
39583,0,11399,35
39583,0,11553,42
39583,0,11541,170
39583,0,11545,200
40301,1,11465,4
40301,1,3812,80
40301,0,592,1
40301,0,11547,4
40301,0,11478,6
40301,0,11399,15
40301,0,11556,15
40301,0,3828,25
40301,0,11531,25
40301,0,11535,60
40301,0,11541,125
40301,0,11553,125
40301,0,11545,375
40301,2,11465,2
40301,2,9836,6
40301,2,3814,16
40301,3,11465,2
40301,3,9836,6
40301,3,3814,12
40302,1,11460,4
40302,1,3812,80
40302,0,599,1
40302,0,11548,4
40302,0,11478,6
40302,0,11399,15
40302,0,11555,15
40302,0,3828,25
40302,0,11530,25
40302,0,11536,60
40302,0,11538,125
40302,0,11551,125
40302,0,11542,375
40302,2,11460,2
40302,2,9836,6
40302,2,3814,16
40302,3,11460,2
40302,3,9836,6
40302,3,3814,12
40311,0,34575,1
40311,0,34593,1
40311,0,38,2000
40311,0,37,20000
40312,0,34575,1
40312,0,34593,1
40312,0,38,2000
40312,0,37,20000
40313,0,34575,1
40313,0,34593,1
40313,0,38,2000
40313,0,37,20000
40314,0,34575,1
40314,0,34593,1
40314,0,38,2000
40314,0,37,20000
40315,0,38,2
40315,0,39,4
40315,0,37,56
40315,0,36,2222
40315,0,35,13333
40315,0,34,15556
40316,0,40,6
40316,0,39,22
40316,0,38,56
40316,0,37,222
40316,0,36,1667
40316,0,35,12778
40316,0,34,13333
40317,0,40,8
40317,0,39,22
40317,0,38,83
40317,0,37,278
40317,0,36,2778
40317,0,35,5111
40317,0,34,14444
40318,0,40,12
40318,0,39,22
40318,0,38,83
40318,0,37,278
40318,0,36,1333
40318,0,35,12222
40318,0,34,13333
40336,0,39,2
40336,0,40,2
40336,0,37,3
40336,0,38,3
40336,0,35,4
40337,0,39,2
40337,0,40,2
40337,0,37,3
40337,0,38,3
40337,0,35,4
40338,4,20417,2
40338,4,20418,2
40338,0,37,3
40338,0,40,4
40338,0,35,154
40338,0,36,370
40338,0,34,716
40339,1,11462,1
40339,1,3812,20
40339,0,11483,1
40339,0,37543,1
40339,0,11541,5
40339,0,11535,6
40339,0,9840,8
40339,0,11399,8
40339,0,9842,14
40339,2,9836,1
40339,2,11462,1
40339,2,3814,3
40339,3,11462,1
40339,3,9836,2
40339,3,3814,4
40521,0,33017,1
40521,0,33019,1
40521,0,13267,2500
40521,0,21969,4000
40521,0,36956,4000
40521,0,36957,4000
40521,0,36958,4000
40521,0,3810,10000
40521,0,21953,40000
40521,0,21955,40000
40521,0,21959,40000
40521,0,21947,100000
40521,0,21949,100000
40521,0,21951,100000
40521,0,21957,100000
40521,0,21961,100000
40521,0,21965,100000
40521,0,21967,100000
40521,0,21963,400000
40521,0,42,500000
40521,0,3647,500000
40521,0,3715,500000
40521,0,9844,500000
40672,4,20411,8
40672,4,20414,8
40672,0,40,3360
40672,0,39,17000
40672,0,37,17832
40672,0,36,32692
40672,0,35,44580
40672,0,34,133740
40673,0,40659,1
40673,0,41267,10
40673,0,41266,30
40673,0,41268,60
40674,0,40659,1
40674,0,41311,10
40674,0,41310,30
40674,0,41312,60
40675,0,40659,1
40675,0,11482,3
40675,0,11399,500
40675,0,11539,660
40675,0,9838,800
40675,0,11554,1000
40676,0,40662,1
40676,0,41267,10
40676,0,41311,10
40676,0,41266,30
40676,0,41310,30
40676,0,41268,60
40676,0,41312,60
40677,0,40662,1
40677,0,41267,10
40677,0,41311,10
40677,0,41266,30
40677,0,41310,30
40677,0,41268,60
40677,0,41312,60
40684,4,20411,8
40684,4,20414,8
40684,0,40,5117
40684,0,36,39184
40684,0,37,56066
40684,0,35,290003
40684,0,34,1561988
40685,0,40665,1
40685,0,41267,10
40685,0,41266,30
40685,0,41268,60
40686,0,40665,1
40686,0,41311,10
40686,0,41310,30
40686,0,41312,60
40687,0,40665,1
40687,0,11482,3
40687,0,11399,450
40687,0,11539,700
40687,0,11554,980
40687,0,9838,1100
40688,0,40668,1
40688,0,41267,10
40688,0,41311,10
40688,0,41266,30
40688,0,41310,30
40688,0,41268,60
40688,0,41312,60
40689,0,40668,1
40689,0,41267,10
40689,0,41311,10
40689,0,41266,30
40689,0,41310,30
40689,0,41268,60
40689,0,41312,60
40719,4,20415,8
40719,4,20416,8
40719,0,40,2707
40719,0,39,4412
40719,0,37,9312
40719,0,38,12055
40719,0,36,301023
40719,0,35,547130
40719,0,34,2213899
40720,0,40714,1
40720,0,41267,25
40720,0,41266,27
40720,0,41268,31
40721,0,40714,1
40721,0,41302,25
40721,0,41269,36
40721,0,41303,38
40722,0,40714,1
40722,0,11553,213
40722,0,11399,218
40722,0,11542,237
40722,0,11540,284
40722,0,11695,296
40722,0,3828,603
40722,0,3689,1165
40723,0,40717,1
40723,0,41266,24
40723,0,41268,25
40723,0,41267,26
40723,0,41302,29
40723,0,41269,34
40723,0,41303,35
40740,4,20417,8
40740,4,20419,8
40740,0,40,1500
40740,0,38,3533
40740,0,39,8273
40740,0,37,64525
40740,0,36,84905
40740,0,35,103894
40740,0,34,294855
40741,0,40730,1
40741,0,41268,8
40741,0,41267,28
40741,0,41266,78
40742,0,40730,1
40742,0,41303,8
40742,0,41302,28
40742,0,41269,78
40743,0,40730,1
40743,0,41312,8
40743,0,41311,28
40743,0,41310,78
40744,0,40730,1
40744,0,11483,3
40744,0,11540,290
40744,0,11534,421
40744,0,9842,466
40744,0,11399,518
40744,0,9840,731
40746,0,40734,1
40746,0,41268,8
40746,0,41303,8
40746,0,41312,8
40746,0,41267,28
40746,0,41302,28
40746,0,41311,28
40746,0,41266,78
40746,0,41269,78
40746,0,41310,78
40747,0,40734,1
40747,0,41268,8
40747,0,41303,8
40747,0,41312,8
40747,0,41267,28
40747,0,41302,28
40747,0,41311,28
40747,0,41266,78
40747,0,41269,78
40747,0,41310,78
40751,4,20417,8
40751,4,20419,8
40751,0,40,1998
40751,0,38,6071
40751,0,39,6203
40751,0,35,54669
40751,0,36,64657
40751,0,37,79259
40751,0,34,173514
40753,0,40750,1
40753,0,41268,13
40753,0,41267,16
40753,0,41266,42
40755,0,40750,1
40755,0,41303,13
40755,0,41302,16
40755,0,41269,42
40757,0,40750,1
40757,0,41312,13
40757,0,41311,16
40757,0,41310,42
40759,0,40750,1
40759,0,11534,170
40759,0,9840,387
40759,0,11399,549
40759,0,11540,569
40759,0,9842,806
40763,0,40758,1
40763,0,41268,13
40763,0,41303,13
40763,0,41312,13
40763,0,41267,16
40763,0,41302,16
40763,0,41311,16
40763,0,41266,42
40763,0,41269,42
40763,0,41310,42
40765,0,40758,1
40765,0,41268,13
40765,0,41303,13
40765,0,41312,13
40765,0,41267,16
40765,0,41302,16
40765,0,41311,16
40765,0,41266,42
40765,0,41269,42
40765,0,41310,42
41068,4,20411,8
41068,4,20413,8
41068,0,40,1268
41068,0,39,6726
41068,0,38,18335
41068,0,37,50570
41068,0,36,417019
41068,0,35,423820
41068,0,34,2349303
41069,0,37290,1
41069,0,41267,24
41069,0,41266,28
41069,0,41268,38
41070,0,37290,1
41070,0,41302,26
41070,0,41269,32
41070,0,41303,39
41071,0,37290,1
41071,0,41310,25
41071,0,41311,26
41071,0,41312,48
41072,0,37290,1
41072,0,41304,30
41072,0,41305,31
41072,0,41306,41
41073,0,37290,1
41073,0,11486,3
41073,0,9848,685
41073,0,11689,1817
41073,0,11399,1862
41074,0,37296,1
41074,0,41311,24
41074,0,41267,25
41074,0,41304,26
41074,0,41266,27
41074,0,41269,27
41074,0,41302,30
41074,0,41305,31
41074,0,41310,35
41074,0,41306,38
41074,0,41303,40
41074,0,41312,40
41074,0,41268,46
41075,0,37296,1
41075,0,41267,26
41075,0,41269,27
41075,0,41304,27
41075,0,41266,30
41075,0,41302,30
41075,0,41310,31
41075,0,41311,31
41075,0,41305,32
41075,0,41312,33
41075,0,41306,37
41075,0,41268,40
41075,0,41303,40
41085,4,20412,8
41085,4,20414,8
41085,0,39,1281
41085,0,40,2445
41085,0,38,9248
41085,0,37,29752
41085,0,36,270463
41085,0,35,640729
41085,0,34,5439704
41086,0,37291,1
41086,0,41266,14
41086,0,41268,28
41086,0,41267,36
41087,0,37291,1
41087,0,41302,30
41087,0,41303,34
41087,0,41269,35
41088,0,37291,1
41088,0,41311,26
41088,0,41312,28
41088,0,41310,30
41089,0,37291,1
41089,0,41306,28
41089,0,41305,31
41089,0,41304,34
41090,0,37291,1
41090,0,11486,3
41090,0,9848,1270
41090,0,11399,1317
41090,0,11688,3323
41091,0,37300,1
41091,0,41312,24
41091,0,41266,25
41091,0,41268,27
41091,0,41305,28
41091,0,41267,29
41091,0,41269,29
41091,0,41310,29
41091,0,41304,30
41091,0,41302,31
41091,0,41303,32
41091,0,41306,32
41091,0,41311,34
41092,4,20423,8
41092,4,20424,8
41092,0,40,1239
41092,0,39,4158
41092,0,38,9732
41092,0,37,31584
41092,0,36,283788
41092,0,35,771268
41092,0,34,3293709
41093,0,37289,1
41093,0,41266,19
41093,0,41267,36
41093,0,41268,40
41094,0,37289,1
41094,0,41263,22
41094,0,41265,44
41094,0,41264,46
41095,0,37289,1
41095,0,41311,21
41095,0,41312,29
41095,0,41310,39
41096,0,37289,1
41096,0,41304,21
41096,0,41306,42
41096,0,41305,43
41097,0,37289,1
41097,0,11486,3
41097,0,9848,364
41097,0,11399,2374
41097,0,11691,3009
41098,0,37304,1
41098,0,41266,18
41098,0,41263,19
41098,0,41304,22
41098,0,41310,22
41098,0,41306,35
41098,0,41264,39
41098,0,41305,40
41098,0,41312,40
41098,0,41267,41
41098,0,41265,43
41098,0,41268,45
41098,0,41311,47
41105,0,20444,1
41105,0,41266,36
41105,0,41268,37
41105,0,41267,38
41106,0,20444,1
41106,0,41269,30
41106,0,41302,35
41106,0,41303,35
41107,0,20444,1
41107,0,41310,28
41107,0,41311,33
41107,0,41312,36
41108,0,20444,1
41108,0,41304,30
41108,0,41305,33
41108,0,41306,38
41110,0,20444,1
41110,0,11486,3
41110,0,9848,960
41110,0,11399,2009
41110,0,11689,2340
41111,0,37298,1
41111,0,41269,25
41111,0,41305,25
41111,0,41310,28
41111,0,41266,31
41111,0,41312,32
41111,0,41267,33
41111,0,41268,33
41111,0,41311,33
41111,0,41302,34
41111,0,41304,35
41111,0,41303,46
41111,0,41306,46
41113,0,37298,1
41113,0,41269,25
41113,0,41302,27
41113,0,41304,29
41113,0,41305,30
41113,0,41311,30
41113,0,41266,31
41113,0,41267,31
41113,0,41310,33
41113,0,41303,35
41113,0,41312,40
41113,0,41306,43
41113,0,41268,47
41120,0,20446,1
41120,0,41267,27
41120,0,41266,36
41120,0,41268,45
41121,0,20446,1
41121,0,41302,31
41121,0,41269,36
41121,0,41303,37
41122,0,20446,1
41122,0,41310,32
41122,0,41311,36
41122,0,41312,39
41123,0,20446,1
41123,0,41305,22
41123,0,41304,34
41123,0,41306,56
41124,0,37299,1
41124,0,41305,17
41124,0,41310,28
41124,0,41266,29
41124,0,41269,31
41124,0,41304,32
41124,0,41311,33
41124,0,41267,34
41124,0,41302,36
41124,0,41312,40
41124,0,41268,41
41124,0,41303,43
41124,0,41306,49
41125,0,37299,1
41125,0,41305,16
41125,0,41269,28
41125,0,41310,29
41125,0,41267,30
41125,0,41311,31
41125,0,41304,32
41125,0,41268,33
41125,0,41303,33
41125,0,41302,34
41125,0,41266,36
41125,0,41312,45
41125,0,41306,58
41132,0,20450,1
41132,0,41266,29
41132,0,41267,31
41132,0,41268,32
41133,0,20450,1
41133,0,41269,27
41133,0,41303,27
41133,0,41302,31
41134,0,20450,1
41134,0,41311,29
41134,0,41310,30
41134,0,41312,31
41135,0,20450,1
41135,0,41305,30
41135,0,41304,31
41135,0,41306,33
41136,0,20450,1
41136,0,11486,3
41136,0,11399,1003
41136,0,9848,1254
41136,0,11688,2607
41137,0,37302,1
41137,0,41266,26
41137,0,41302,26
41137,0,41267,28
41137,0,41268,28
41137,0,41304,28
41137,0,41306,28
41137,0,41305,32
41137,0,41311,32
41137,0,41312,34
41137,0,41310,35
41137,0,41269,36
41137,0,41303,36
41143,0,20448,1
41143,0,41266,26
41143,0,41267,26
41143,0,41268,35
41144,0,20448,1
41144,0,41302,25
41144,0,41303,32
41144,0,41269,39
41145,0,20448,1
41145,0,11486,3
41145,0,9848,688
41145,0,11690,2013
41145,0,11399,2266
41146,0,20448,1
41146,0,41310,24
41146,0,41312,24
41146,0,41311,30
41147,0,37303,1
41147,0,41302,24
41147,0,41269,25
41147,0,41304,26
41147,0,41311,26
41147,0,41266,27
41147,0,41268,27
41147,0,41305,28
41147,0,41306,29
41147,0,41312,30
