blueprintTypeID,activity,typeID,level
37343,4,23121,1
37343,0,3380,1
37344,1,11446,1
37344,1,11453,1
37344,0,3380,5
37344,2,11446,1
37344,2,11453,1
37344,2,3409,5
37344,3,11446,1
37344,3,11453,1
37344,3,3403,5
37345,1,11442,1
37345,1,11529,1
37345,0,3380,5
37345,2,11442,1
37345,2,11529,1
37345,2,3409,5
37345,3,11442,1
37345,3,11529,1
37345,3,3403,5
37346,1,11441,1
37346,1,11455,1
37346,4,11442,1
37346,4,11529,1
37346,4,23087,1
37346,0,3380,1
37346,2,11441,1
37346,2,11455,1
37346,2,3409,5
37346,3,11441,1
37346,3,11455,1
37346,3,3403,5
37347,4,11442,1
37347,4,11529,1
37347,4,23087,1
37347,0,3380,1
37348,1,11442,1
37348,1,11529,1
37348,0,11442,1
37348,0,11529,1
37348,0,3380,5
37348,2,11442,1
37348,2,11529,1
37348,2,3409,5
37348,3,11442,1
37348,3,11529,1
37348,3,3403,5
37349,4,11442,1
37349,4,11529,1
37349,4,23087,1
37349,0,3380,1
37350,1,11442,1
37350,1,11529,1
37350,0,11442,1
37350,0,11529,1
37350,0,3380,5
37350,2,11442,1
37350,2,11529,1
37350,2,3409,5
37350,3,11442,1
37350,3,11529,1
37350,3,3403,5
37351,1,11442,1
37351,1,11529,1
37351,0,11442,1
37351,0,11529,1
37351,0,3380,5
37351,2,11442,1
37351,2,11529,1
37351,2,3409,5
37351,3,11442,1
37351,3,11529,1
37351,3,3403,5
37352,4,11446,1
37352,4,11453,1
37352,4,23121,1
37352,0,3380,1
37353,1,11446,1
37353,1,11453,1
37353,0,11446,1
37353,0,11453,1
37353,0,3380,5
37353,2,11446,1
37353,2,11453,1
37353,2,3409,5
37353,3,11446,1
37353,3,11453,1
37353,3,3403,5
37354,4,11446,1
37354,4,11453,1
37354,4,23121,1
37354,0,3380,1
37355,1,11446,1
37355,1,11453,1
37355,0,11446,1
37355,0,11453,1
37355,0,3380,5
37355,2,11446,1
37355,2,11453,1
37355,2,3409,5
37355,3,11446,1
37355,3,11453,1
37355,3,3403,5
37356,4,11446,1
37356,4,11453,1
37356,4,23121,1
37356,0,3380,1
37357,1,11446,1
37357,1,11453,1
37357,0,11446,1
37357,0,11453,1
37357,0,3380,5
37357,2,11446,1
37357,2,11453,1
37357,2,3409,5
37357,3,11446,1
37357,3,11453,1
37357,3,3403,5
37358,4,11446,1
37358,4,11453,1
37358,4,23121,1
37358,0,3380,1
37359,1,11446,1
37359,1,11453,1
37359,0,11446,1
37359,0,11453,1
37359,0,3380,5
37359,2,11446,1
37359,2,11453,1
37359,2,3409,5
37359,3,11446,1
37359,3,11453,1
37359,3,3403,5
37360,4,11442,1
37360,4,11529,1
37360,4,23087,1
37360,0,3380,1
37361,1,11442,1
37361,1,11529,1
37361,0,11442,1
37361,0,11529,1
37361,0,3380,5
37361,2,11442,1
37361,2,11529,1
37361,2,3409,5
37361,3,11442,1
37361,3,11529,1
37361,3,3403,5
37364,4,11441,1
37364,4,11455,1
37364,4,21790,1
37364,0,3380,1
37365,1,11441,1
37365,1,11455,1
37365,0,11441,1
37365,0,11455,1
37365,0,3380,5
37365,2,11441,1
37365,2,11455,1
37365,2,3409,5
37365,3,11441,1
37365,3,11455,1
37365,3,3403,5
37366,4,11441,1
37366,4,11455,1
37366,4,21790,1
37366,0,3380,1
37367,1,11441,1
37367,1,11455,1
37367,0,11441,1
37367,0,11455,1
37367,0,3380,5
37367,2,11441,1
37367,2,11455,1
37367,2,3409,5
37367,3,11441,1
37367,3,11455,1
37367,3,3403,5
37368,4,11441,1
37368,4,11455,1
37368,4,21790,1
37368,0,3380,1
37369,1,11441,1
37369,1,11455,1
37369,0,11441,1
37369,0,11455,1
37369,0,3380,5
37369,2,11441,1
37369,2,11455,1
37369,2,3409,5
37369,3,11441,1
37369,3,11455,1
37369,3,3403,5
37370,4,11441,1
37370,4,11455,1
37370,4,21790,1
37370,0,3380,1
37371,1,11441,1
37371,1,11455,1
37371,0,11441,1
37371,0,11455,1
37371,0,3380,5
37371,2,11441,1
37371,2,11455,1
37371,2,3409,5
37371,3,11441,1
37371,3,11455,1
37371,3,3403,5
37372,4,11446,1
37372,4,11453,1
37372,4,23121,1
37372,0,3380,5
37373,1,11446,1
37373,1,11453,1
37373,0,11446,1
37373,0,11453,1
37373,0,3380,5
37373,2,11446,1
37373,2,11453,1
37373,2,3409,5
37373,3,11446,1
37373,3,11453,1
37373,3,3403,5
37374,4,11442,1
37374,4,11529,1
37374,4,23087,1
37374,0,3380,5
37375,1,11442,1
37375,1,11529,1
37375,0,11442,1
37375,0,11529,1
37375,0,3380,5
37375,2,11442,1
37375,2,11529,1
37375,2,3409,5
37375,3,11442,1
37375,3,11529,1
37375,3,3403,5
37376,4,11446,1
37376,4,11453,1
37376,4,23121,1
37376,0,3380,1
37377,1,11446,1
37377,1,11453,1
37377,0,3380,5
37377,2,11446,1
37377,2,11453,1
37377,2,3409,5
37377,3,11446,1
37377,3,11453,1
37377,3,3403,5
37378,4,11449,1
37378,4,11451,1
37378,4,21790,1
37378,0,3380,1
37379,1,11449,1
37379,1,11451,1
37379,0,11449,1
37379,0,11451,1
37379,0,3380,5
37379,2,11449,1
37379,2,11451,1
37379,2,3409,5
37379,3,11449,1
37379,3,11451,1
37379,3,3403,5
37380,4,11449,1
37380,4,11451,1
37380,4,21790,1
37380,0,3380,1
37381,1,11449,1
37381,1,11451,1
37381,0,11449,1
37381,0,11451,1
37381,0,3380,5
37381,2,11449,1
37381,2,11451,1
37381,2,3409,5
37381,3,11449,1
37381,3,11451,1
37381,3,3403,5
37382,4,11433,1
37382,4,11455,1
37382,4,23087,1
37382,0,3380,1
37383,1,11433,1
37383,1,11455,1
37383,0,11433,1
37383,0,11455,1
37383,0,3380,5
37383,2,11433,1
37383,2,11455,1
37383,2,3409,5
37383,3,11433,1
37383,3,11455,1
37383,3,3403,5
37384,4,11433,1
37384,4,11455,1
37384,4,23087,1
37384,0,3380,1
37385,1,11433,1
37385,1,11455,1
37385,0,11433,1
37385,0,11455,1
37385,0,3380,5
37385,2,11433,1
37385,2,11455,1
37385,2,3409,5
37385,3,11433,1
37385,3,11455,1
37385,3,3403,5
37386,4,11446,1
37386,4,11453,1
37386,4,23121,1
37386,0,3380,1
37387,1,11446,1
37387,1,11453,1
37387,0,11446,1
37387,0,11453,1
37387,0,3380,5
37387,2,11446,1
37387,2,11453,1
37387,2,3409,5
37387,3,11446,1
37387,3,11453,1
37387,3,3403,5
37388,4,11446,1
37388,4,11453,1
37388,4,23121,1
37388,0,3380,1
37389,1,11446,1
37389,1,11453,1
37389,0,11446,1
37389,0,11453,1
37389,0,3380,5
37389,2,11446,1
37389,2,11453,1
37389,2,3409,5
37389,3,11446,1
37389,3,11453,1
37389,3,3403,5
37390,4,11433,1
37390,4,11455,1
37390,4,23087,1
37390,0,3380,1
37391,1,11433,1
37391,1,11455,1
37391,0,11433,1
37391,0,11455,1
37391,0,3380,5
37391,2,11433,1
37391,2,11455,1
37391,2,3409,5
37391,3,11433,1
37391,3,11455,1
37391,3,3403,5
37392,4,11433,1
37392,4,11455,1
37392,4,23087,1
37392,0,3380,1
37393,1,11433,1
37393,1,11455,1
37393,0,11433,1
37393,0,11455,1
37393,0,3380,5
37393,2,11433,1
37393,2,11455,1
37393,2,3409,5
37393,3,11433,1
37393,3,11455,1
37393,3,3403,5
37394,4,11448,1
37394,4,11453,1
37394,4,21790,1
37394,0,3380,1
37395,1,11448,1
37395,1,11453,1
37395,0,11448,1
37395,0,11453,1
37395,0,3380,5
37395,2,11448,1
37395,2,11453,1
37395,2,3409,5
37395,3,11448,1
37395,3,11453,1
37395,3,3403,5
37396,4,11448,1
37396,4,11453,1
37396,4,21790,1
37396,0,3380,1
37397,1,11448,1
37397,1,11453,1
37397,0,11448,1
37397,0,11453,1
37397,0,3380,5
37397,2,11448,1
37397,2,11453,1
37397,2,3409,5
37397,3,11448,1
37397,3,11453,1
37397,3,3403,5
37398,4,11443,1
37398,4,11452,1
37398,4,21791,1
37398,0,3380,1
37399,1,11443,1
37399,1,11452,1
37399,0,11443,1
37399,0,11452,1
37399,0,3380,5
37399,2,11443,1
37399,2,11452,1
37399,2,3409,5
37399,3,11443,1
37399,3,11452,1
37399,3,3403,5
37400,4,11443,1
37400,4,11452,1
37400,4,21791,1
37400,0,3380,1
37401,1,11443,1
37401,1,11452,1
37401,0,11443,1
37401,0,11452,1
37401,0,3380,5
37401,2,11443,1
37401,2,11452,1
37401,2,3409,5
37401,3,11443,1
37401,3,11452,1
37401,3,3403,5
37402,4,11443,1
37402,4,11455,1
37402,4,21791,1
37402,0,3380,1
37403,1,11443,1
37403,1,11455,1
37403,0,11443,1
37403,0,11452,1
37403,0,3380,5
37403,2,11443,1
37403,2,11452,1
37403,2,3409,5
37403,3,11443,1
37403,3,11452,1
37403,3,3403,5
37404,4,11443,1
37404,4,11452,1
37404,4,21791,1
37404,0,3380,1
37405,1,11443,1
37405,1,11452,1
37405,0,11443,1
37405,0,11452,1
37405,0,3380,5
37405,2,11443,1
37405,2,11452,1
37405,2,3409,5
37405,3,11443,1
37405,3,11452,1
37405,3,3403,5
37406,4,11443,1
37406,4,11455,1
37406,4,21791,1
37406,0,3380,1
37407,1,11443,1
37407,1,11452,1
37407,0,11443,1
37407,0,11452,1
37407,0,3380,5
37407,2,11443,1
37407,2,11452,1
37407,2,3409,5
37407,3,11443,1
37407,3,11452,1
37407,3,3403,5
37408,4,11443,1
37408,4,11452,1
37408,4,21791,1
37408,0,3380,1
37409,1,11443,1
37409,1,11452,1
37409,0,11443,1
37409,0,11452,1
37409,0,3380,5
37409,2,11443,1
37409,2,11452,1
37409,2,3409,5
37409,3,11443,1
37409,3,11452,1
37409,3,3403,5
37410,4,11449,1
37410,4,11451,1
37410,4,21790,1
37410,0,3380,1
37411,1,11449,1
37411,1,11451,1
37411,0,11449,1
37411,0,11451,1
37411,0,3380,5
37411,2,11449,1
37411,2,11451,1
37411,2,3409,5
37411,3,11449,1
37411,3,11451,1
37411,3,3403,5
37413,4,11433,1
37413,4,11455,1
37413,4,23087,1
37413,0,3380,1
37414,1,11433,1
37414,1,11455,1
37414,0,11433,1
37414,0,11455,1
37414,0,3380,5
37414,2,11433,1
37414,2,11455,1
37414,2,3409,5
37414,3,11433,1
37414,3,11455,1
37414,3,3403,5
37415,4,11446,1
37415,4,11453,1
37415,4,23121,1
37415,0,3380,1
37416,1,11446,1
37416,1,11453,1
37416,0,11446,1
37416,0,11453,1
37416,0,3380,5
37416,2,11446,1
37416,2,11453,1
37416,2,3409,5
37416,3,11446,1
37416,3,11453,1
37416,3,3403,5
37417,4,11433,1
37417,4,11455,1
37417,4,23087,1
37417,0,3380,1
37418,1,11433,1
37418,1,11455,1
37418,0,11433,1
37418,0,11455,1
37418,0,3380,5
37418,2,11433,1
37418,2,11455,1
37418,2,3409,5
37418,3,11433,1
37418,3,11455,1
37418,3,3403,5
37419,4,11449,1
37419,4,11451,1
37419,4,21790,1
37419,0,3380,1
37420,1,11449,1
37420,1,11451,1
37420,0,11449,1
37420,0,11451,1
37420,0,3380,5
37420,2,11449,1
37420,2,11451,1
37420,2,3409,5
37420,3,11449,1
37420,3,11451,1
37420,3,3403,5
37421,4,11446,1
37421,4,11453,1
37421,4,23121,1
37421,0,3380,1
37422,1,11446,1
37422,1,11453,1
37422,0,11446,1
37422,0,11453,1
37422,0,3380,5
37422,2,11446,1
37422,2,11453,1
37422,2,3409,5
37422,3,11446,1
37422,3,11453,1
37422,3,3403,5
37423,4,11448,1
37423,4,11453,1
37423,4,21790,1
37423,0,3380,1
37424,1,11448,1
37424,1,11453,1
37424,0,11448,1
37424,0,11453,1
37424,0,3380,5
37424,2,11448,1
37424,2,11453,1
37424,2,3409,5
37424,3,11448,1
37424,3,11453,1
37424,3,3403,5
37425,4,11443,1
37425,4,11452,1
37425,4,21791,1
37425,0,3380,1
37426,1,11443,1
37426,1,11452,1
37426,0,11443,1
37426,0,11452,1
37426,0,3380,5
37426,2,11443,1
37426,2,11452,1
37426,2,3409,5
37426,3,11443,1
37426,3,11452,1
37426,3,3403,5
37427,4,11443,1
37427,4,11452,1
37427,4,21791,1
37427,0,3380,1
37428,1,11443,1
37428,1,11452,1
37428,0,11443,1
37428,0,11452,1
37428,0,3380,5
37428,2,11443,1
37428,2,11452,1
37428,2,3409,5
37428,3,11443,1
37428,3,11452,1
37428,3,3403,5
37429,4,11443,1
37429,4,11452,1
37429,4,21791,1
37429,0,3380,1
37430,1,11443,1
37430,1,11452,1
37430,0,11443,1
37430,0,11452,1
37430,0,3380,5
37430,2,11443,1
37430,2,11452,1
37430,2,3409,5
37430,3,11443,1
37430,3,11452,1
37430,3,3403,5
37431,4,11449,1
37431,4,11451,1
37431,4,21790,1
37431,0,3380,5
37432,1,11449,1
37432,1,11451,1
37432,1,3409,5
37432,0,11449,1
37432,0,11451,1
37432,0,3380,5
37432,2,11449,1
37432,2,11451,1
37432,2,3409,5
37432,3,11449,1
37432,3,11451,1
37432,3,3403,5
37433,4,11446,1
37433,4,11453,1
37433,4,23121,1
37433,0,3380,5
37434,1,11446,1
37434,1,11453,1
37434,1,3409,5
37434,0,11446,1
37434,0,11453,1
37434,0,3380,5
37434,2,11446,1
37434,2,11453,1
37434,2,3409,5
37434,3,11446,1
37434,3,11453,1
37434,3,3403,5
37435,4,11433,1
37435,4,11455,1
37435,4,23087,1
37435,0,3380,5
37436,1,11433,1
37436,1,11455,1
37436,1,3409,5
37436,0,11433,1
37436,0,11455,1
37436,0,3380,5
37436,2,11433,1
37436,2,11455,1
37436,2,3409,5
37436,3,11433,1
37436,3,11455,1
37436,3,3403,5
37437,4,11443,1
37437,4,11452,1
37437,4,21791,1
37437,0,3380,5
37438,1,11433,1
37438,1,11447,1
37438,1,3409,5
37438,0,11433,1
37438,0,11447,1
37438,0,3380,5
37438,2,11433,1
37438,2,11447,1
37438,2,3409,5
37438,3,11433,1
37438,3,11447,1
37438,3,3403,5
37441,4,11443,1
37441,4,11452,1
37441,4,21791,1
37441,0,3380,5
37442,1,11443,1
37442,1,11452,1
37442,1,3409,5
37442,0,11443,1
37442,0,11452,1
37442,0,3380,5
37442,2,11443,1
37442,2,11452,1
37442,2,3409,5
37442,3,11443,1
37442,3,11452,1
37442,3,3403,5
37443,4,11447,1
37443,4,11451,1
37443,4,21791,1
37443,0,3380,1
37444,1,11447,1
37444,1,11451,1
37444,0,11447,1
37444,0,11451,1
37444,0,3380,5
37444,2,11447,1
37444,2,11451,1
37444,2,3409,5
37444,3,11447,1
37444,3,11451,1
37444,3,3403,5
37445,4,11447,1
37445,4,11451,1
37445,4,21791,1
37445,0,3380,1
37446,1,11447,1
37446,1,11451,1
37446,0,11447,1
37446,0,11451,1
37446,0,3380,5
37446,2,11447,1
37446,2,11451,1
37446,2,3409,5
37446,3,11447,1
37446,3,11451,1
37446,3,3403,5
37447,4,11447,1
37447,4,11451,1
37447,4,21791,1
37447,0,3380,5
37448,1,11447,1
37448,1,11451,1
37448,0,11447,1
37448,0,11451,1
37448,0,3380,5
37448,2,11447,1
37448,2,11451,1
37448,2,3409,5
37448,3,11447,1
37448,3,11451,1
37448,3,3403,5
37449,4,11442,1
37449,4,11529,1
37449,4,23087,1
37449,0,3380,1
37537,0,3400,1
37538,0,3400,1
37539,0,3400,1
37541,4,3400,1
37541,4,11448,1
37541,4,11453,1
37541,4,23121,1
37541,0,3400,1
37617,1,11446,1
37617,1,11454,1
37617,0,3395,1
37617,0,11446,1
37617,0,11454,1
37617,0,3380,5
37617,2,11446,1
37617,2,11454,1
37617,2,3409,5
37617,3,11446,1
37617,3,11454,1
37617,3,3403,5
37618,1,11444,1
37618,1,11446,1
37618,0,3395,1
37618,0,11444,1
37618,0,11446,1
37618,0,3380,5
37618,2,11444,1
37618,2,11446,1
37618,2,3409,5
37618,3,11444,1
37618,3,11446,1
37618,3,3403,5
37619,1,11446,1
37619,1,11450,1
37619,0,3395,1
37619,0,11446,1
37619,0,11450,1
37619,0,3380,5
37619,2,11446,1
37619,2,11450,1
37619,2,3409,5
37619,3,11446,1
37619,3,11450,1
37619,3,3403,5
37620,1,11445,1
37620,1,11446,1
37620,0,3395,1
37620,0,11445,1
37620,0,11446,1
37620,0,3380,5
37620,2,11445,1
37620,2,11446,1
37620,2,3409,5
37620,3,11445,1
37620,3,11446,1
37620,3,3403,5
37621,0,3380,1
37833,0,3380,1
37834,0,3380,1
37835,0,3380,1
37836,0,3380,1
37837,0,3380,1
37838,0,3380,1
37839,0,3380,1
37840,0,3380,1
37852,0,3380,1
37853,0,3380,1
37854,0,3380,1
37855,0,3380,1
37856,0,3380,1
37857,0,3380,1
37858,0,3380,1
37859,0,3380,1
37860,0,3380,1
37860,0,3364,5
37964,0,22242,1
38660,4,11447,1
38660,4,11452,1
38660,4,23121,1
38660,0,3380,1
38661,1,11447,1
38661,1,11452,1
38661,0,11447,1
38661,0,11452,1
38661,0,3380,5
38661,2,11447,1
38661,2,11452,1
38661,2,3409,5
38661,3,11447,1
38661,3,11452,1
38661,3,3403,5
39580,1,11442,1
39580,1,11444,1
39580,0,3395,1
39580,0,11442,1
39580,0,11444,1
39580,0,3380,5
39580,2,11442,1
39580,2,11444,1
39580,2,3409,5
39580,3,11442,1
39580,3,11444,1
39580,3,3403,5
39581,1,11442,1
39581,1,11454,1
39581,0,3395,1
39581,0,11442,1
39581,0,11454,1
39581,0,3380,5
39581,2,11442,1
39581,2,11454,1
39581,2,3409,5
39581,3,11442,1
39581,3,11454,1
39581,3,3403,5
39583,1,11441,3
39583,1,11450,3
39583,0,3395,1
39583,0,11441,1
39583,0,11450,1
39583,0,3380,5
40301,1,11442,1
40301,1,11450,1
40301,0,3395,1
40301,0,11442,1
40301,0,11450,1
40301,0,3380,5
40301,2,11442,1
40301,2,11450,1
40301,2,3409,5
40301,3,11442,1
40301,3,11450,1
40301,3,3403,5
40302,1,11442,1
40302,1,11445,1
40302,0,3395,1
40302,0,11442,1
40302,0,11445,1
40302,0,3380,5
40302,2,11442,1
40302,2,11445,1
40302,2,3409,5
40302,3,11442,1
40302,3,11445,1
40302,3,3403,5
40311,0,3380,1
40312,0,3380,1
40313,0,3380,1
40314,0,3380,1
40315,0,3380,1
40316,0,3380,1
40317,0,3380,1
40318,0,3380,1
40336,0,3380,1
40337,0,3380,1
40338,4,11448,1
40338,4,11453,1
40338,4,23087,1
40338,0,3380,1
40339,1,11448,1
40339,1,11453,1
40339,0,11448,1
40339,0,11453,1
40339,0,3380,5
40339,2,11448,1
40339,2,11453,1
40339,2,3409,5
40339,3,11448,1
40339,3,11453,1
40339,3,3403,5
40521,0,3400,1
40672,4,11433,1
40672,4,11455,1
40672,4,22242,1
40672,4,23087,1
40672,0,3380,1
40672,0,22242,1
40673,0,3380,1
40673,0,22242,1
40674,0,22242,1
40674,0,3380,5
40675,0,11433,1
40675,0,11455,1
40675,0,22242,1
40675,0,3380,5
40676,0,3380,1
40676,0,22242,1
40677,0,3380,1
40677,0,22242,1
40684,4,11433,1
40684,4,11455,1
40684,4,22242,1
40684,4,23087,1
40684,0,3380,1
40684,0,22242,1
40685,0,3380,1
40685,0,22242,1
40686,0,3380,1
40686,0,22242,1
40687,0,11433,1
40687,0,11455,1
40687,0,22242,1
40687,0,3380,5
40688,0,3380,1
40688,0,22242,1
40689,0,3380,1
40689,0,22242,1
40719,4,11442,1
40719,4,11529,1
40719,4,22242,1
40719,4,23121,1
40719,0,3380,1
40719,0,22242,1
40720,0,3380,1
40720,0,22242,1
40721,0,3380,1
40721,0,22242,1
40722,0,11442,1
40722,0,11529,1
40722,0,22242,1
40722,0,3380,5
40723,0,3380,1
40723,0,22242,1
40740,4,11446,1
40740,4,11448,1
40740,4,21791,1
40740,4,22242,1
40740,0,3380,1
40740,0,22242,1
40741,0,3380,1
40741,0,22242,1
40742,0,3380,1
40742,0,22242,1
40743,0,3380,1
40743,0,22242,1
40744,0,11446,1
40744,0,11448,1
40744,0,22242,1
40744,0,3380,5
40746,0,3380,1
40746,0,22242,1
40747,0,3380,1
40747,0,22242,1
40751,4,11446,1
40751,4,11448,1
40751,4,21791,1
40751,4,22242,1
40751,0,3380,1
40751,0,22242,1
40753,0,3380,0
40753,0,22242,1
40755,0,3380,1
40755,0,22242,1
40757,0,3380,1
40757,0,22242,1
40759,0,11446,1
40759,0,11448,1
40759,0,22242,1
40759,0,3380,5
40763,0,3380,1
40763,0,22242,1
40765,0,3380,1
40765,0,22242,1
41068,4,11433,1
41068,4,11447,1
41068,4,22242,1
41068,4,23087,1
41068,0,3380,1
41068,0,22242,1
41069,0,3380,1
41069,0,22242,1
41070,0,3380,1
41070,0,22242,1
41071,0,3380,1
41071,0,22242,1
41072,0,3380,1
41072,0,22242,1
41073,0,11433,1
41073,0,11447,1
41073,0,22242,1
41073,0,3380,5
41074,0,3380,1
41074,0,22242,1
41075,0,3380,1
41075,0,22242,1
41085,4,11441,1
41085,4,11455,1
41085,4,22242,1
41085,4,23121,1
41085,0,3380,1
41085,0,22242,1
41086,0,3380,1
41086,0,22242,1
41087,0,3380,1
41087,0,22242,1
41088,0,3380,1
41088,0,22242,1
41089,0,3380,1
41089,0,22242,1
41090,0,11441,1
41090,0,11455,1
41090,0,22242,1
41090,0,3380,5
41091,0,3380,1
41091,0,22242,1
41092,4,11451,1
41092,4,11452,1
41092,4,21791,1
41092,4,22242,1
41092,0,3380,1
41092,0,22242,1
41093,0,3380,1
41093,0,22242,1
41094,0,3380,1
41094,0,22242,1
41095,0,3380,1
41095,0,22242,1
41096,0,3380,1
41096,0,22242,1
41097,0,11451,1
41097,0,11452,1
41097,0,22242,1
41097,0,3380,5
41098,0,3380,1
41098,0,22242,1
41105,0,3380,1
41105,0,22242,1
41106,0,3380,1
41106,0,22242,1
41107,0,3380,1
41107,0,22242,1
41108,0,3380,1
41108,0,22242,1
41110,0,11433,1
41110,0,11447,1
41110,0,22242,1
41110,0,3380,5
41111,0,3380,1
41111,0,22242,1
41113,0,3380,1
41113,0,22242,1
41120,0,3380,1
41120,0,22242,1
41121,0,3380,1
41121,0,22242,1
41122,0,3380,1
41122,0,22242,1
41123,0,3380,1
41123,0,22242,1
41124,0,3380,1
41124,0,22242,1
41125,0,3380,1
41125,0,22242,1
41132,0,3380,1
41132,0,22242,1
41133,0,3380,1
41133,0,22242,1
41134,0,3380,1
41134,0,22242,1
41135,0,3380,1
41135,0,22242,1
41136,0,11441,1
41136,0,11455,1
41136,0,22242,1
41136,0,3380,5
41137,0,3380,1
41137,0,22242,1
41143,0,3380,1
41143,0,22242,1
41144,0,3380,1
41144,0,22242,1
41145,0,11441,1
41145,0,11455,1
41145,0,22242,1
41145,0,3380,5
41146,0,3380,1
41146,0,22242,1
41147,0,3380,1
41147,0,22242,1
41148,0,3380,1
41148,0,22242,1
41161,0,3380,1
41161,0,22242,1
41162,0,3380,1
41162,0,22242,1
41163,0,3380,1
41163,0,22242,1
41165,0,3380,1
41165,0,22242,1
41166,0,11451,1
41166,0,11452,1
41166,0,22242,1
41166,0,3380,5
41167,0,3380,1
41167,0,22242,1
41168,0,3380,1
41168,0,22242,1
41169,0,3380,1
41169,0,22242,1
41170,0,3380,1
41170,0,22242,1
41171,0,3380,1
41171,0,22242,1
41172,0,11451,1
41172,0,11452,1
41172,0,22242,1
41172,0,3380,5
41173,0,3380,1
41173,0,22242,1
41177,0,3380,0
41177,0,22242,1
41178,0,3380,1
41178,0,22242,1
41179,0,3380,1
41179,0,22242,1
41183,0,3380,1
41183,0,22242,1
41184,0,3380,1
41184,0,22242,1
41185,0,3380,1
41185,0,22242,1
41186,0,11433,1
41186,0,11447,1
41186,0,22242,1
41186,0,3380,5
41187,0,11449,1
41187,0,11451,1
41187,0,22242,1
41187,0,3380,5
41190,0,11449,1
41190,0,11451,1
41190,0,22242,1
41190,0,3380,5
41221,4,11446,1
41221,4,11448,1
41221,4,21791,1
41221,0,3380,1
41222,1,11446,1
41222,1,11448,1
41222,0,11446,1
41222,0,11448,1
41222,0,3380,5
41222,2,11446,1
41222,2,11448,1
41222,2,3409,5
41222,3,11446,1
41222,3,11448,1
41222,3,3403,5
41225,4,11449,1
41225,4,11451,1
41225,4,21790,1
41225,4,22242,1
41225,0,3380,1
41225,0,22242,1
41226,0,3380,1
41226,0,22242,1
41227,0,3380,1
41227,0,22242,1
41228,0,11449,1
41228,0,11451,1
41228,0,22242,1
41228,0,3380,5
41229,0,3380,0
41229,0,22242,1
41230,0,3380,1
41242,4,11449,1
41242,4,11529,1
41242,4,21791,1
41242,4,22242,1
41242,0,3380,1
41242,0,22242,1
41243,0,3380,1
41243,0,22242,1
41244,0,3380,1
41244,0,22242,1
41245,0,11449,1
41245,0,11529,1
41245,0,22242,1
41245,0,3380,5
41246,0,3380,1
41246,0,22242,1
41248,0,3380,1
41248,0,22242,1
41256,4,11449,1
41256,4,11529,1
41256,4,21791,1
41256,4,22242,1
41256,0,3380,1
41256,0,22242,1
41257,0,3380,1
41257,0,22242,1
41258,0,3380,1
41258,0,22242,1
41260,0,3380,1
41260,0,22242,1
41261,0,11449,1
41261,0,11529,1
41261,0,22242,1
41261,0,3380,5
41262,0,3380,1
41262,0,22242,1
41278,0,11446,1
41278,0,11449,1
41278,0,3380,5
41279,0,11446,1
41279,0,11449,1
41279,0,3380,5
41280,0,11449,1
41280,0,11451,1
41280,0,3380,5
41281,0,11449,1
41281,0,11451,1
41281,0,3380,5
41282,0,11447,1
41282,0,11449,1
41282,0,3380,5
41283,0,11447,1
41283,0,11449,1
41283,0,3380,5
41284,0,11441,1
41284,0,11449,1
41284,0,3380,5
41285,0,11441,1
41285,0,11449,1
41285,0,3380,5
41288,0,11441,1
41288,0,11449,1
41288,0,3380,5
41289,0,3380,1
41289,0,11441,1
41289,0,11449,1
41292,0,11446,1
41292,0,11449,1
41292,0,3380,5
41293,0,3380,1
41293,0,11446,1
41293,0,11449,1
41296,0,11449,1
